name,Mean 1000 Seed Weiht, ,URL
Acca sellowiana (O.Berg) Burret, 1.82,http://data.kew.org/sid/SidServlet?ID=583&Num=79U
Acer acuminatum Wall. ex D.Don, 44.8606061,http://data.kew.org/sid/SidServlet?ID=31649&Num=S16
Acer aff. caudatum, 18,http://data.kew.org/sid/SidServlet?ID=40507&Num=19d
Acer amoenum var. matsumurae, 23,http://data.kew.org/sid/SidServlet?ID=585&Num=033
Acer argutum Maxim., 20.6,http://data.kew.org/sid/SidServlet?ID=586&Num=9zN
Acer buergerianum Miq., 11.0,http://data.kew.org/sid/SidServlet?ID=587&Num=rjq
Acer caesium Wall. ex Brandis, 157.2,http://data.kew.org/sid/SidServlet?ID=589&Num=M3G
Acer campbellii Hook.f. & Thomson ex Hiern, 454.55,http://data.kew.org/sid/SidServlet?ID=590&Num=594
Acer campestre L., 92.9,http://data.kew.org/sid/SidServlet?ID=591&Num=R9o
Acer capillipes Maxim. ex Miq., 13.6945455,http://data.kew.org/sid/SidServlet?ID=57047&Num=DRY
Acer cappadocicum Gled., 84.2,http://data.kew.org/sid/SidServlet?ID=592&Num=XXy
Acer carpinifolium Sieber & Zucc., 16.0,http://data.kew.org/sid/SidServlet?ID=593&Num=F58
Acer caudatifolium Hayata, 19.57392,http://data.kew.org/sid/SidServlet?ID=31651&Num=LnD
Acer ceriferum Rehder, 30.884,http://data.kew.org/sid/SidServlet?ID=52920&Num=B42
Acer circinatum Pursh, 75.7,http://data.kew.org/sid/SidServlet?ID=594&Num=y3q
Acer cissifolium (Siebold & Zucc.) K.Koch, 24.7,http://data.kew.org/sid/SidServlet?ID=595&Num=oW6
Acer coriaceum Bosc ex Tausch, 20.0,http://data.kew.org/sid/SidServlet?ID=40508&Num=n9W
Acer crataegifolium Sieber & Zucc., 17.57,http://data.kew.org/sid/SidServlet?ID=596&Num=TP5
Acer davidii subsp. grosseri (Pax) van Gelderen★ P.C.de Jong & Oterdoom, 27.658,http://data.kew.org/sid/SidServlet?ID=598&Num=PQ4
Acer davidii Franch. cv. 'Madeline Spitta', 12.2142857,http://data.kew.org/sid/SidServlet?ID=57048&Num=hs2
Acer davidii Franch., 28.9,http://data.kew.org/sid/SidServlet?ID=31653&Num=J82
Acer diabolicum Bl. ex Koch, 58.93,http://data.kew.org/sid/SidServlet?ID=599&Num=bJq
Acer distylum Sieber & Zucc., 41.84,http://data.kew.org/sid/SidServlet?ID=600&Num=EZZ
Acer erianthum Schwer., 37.434555,http://data.kew.org/sid/SidServlet?ID=52921&Num=L2t
Acer fabri Hance, 34.9292,http://data.kew.org/sid/SidServlet?ID=59087&Num=7dx
Acer fraxinifolium Nutt., 50.0,http://data.kew.org/sid/SidServlet?ID=601&Num=6N8
Acer ginnala Maxim., 27.22,http://data.kew.org/sid/SidServlet?ID=602&Num=K4J
Acer glabrum var. torreyi (Greene) A.E. Murray, 40.659,http://data.kew.org/sid/SidServlet?ID=31654&Num=W5W
Acer glabrum Torr., 35.0,http://data.kew.org/sid/SidServlet?ID=603&Num=Aka
Acer granatense Boiss., 17.0128,http://data.kew.org/sid/SidServlet?ID=57049&Num=xey
Acer grandidentatum Nutt., 69.71,http://data.kew.org/sid/SidServlet?ID=605&Num=29D
Acer griseum (Franch.) Pax, 1453.4,http://data.kew.org/sid/SidServlet?ID=606&Num=liq
Acer heldreichii Boiss. & Heldr., 223.0,http://data.kew.org/sid/SidServlet?ID=40509&Num=19H
Acer hispanicum Pourr., 54.0,http://data.kew.org/sid/SidServlet?ID=40510&Num=199
Acer hyrcanum Fisch. & C.A.Mey., 35.0,http://data.kew.org/sid/SidServlet?ID=40511&Num=19M
Acer hyrcanum Fisch. & C.A.Mey. subsp. tauricolum (Boiss. & Balansa) Yaltirik., 67.0248,http://data.kew.org/sid/SidServlet?ID=52922&Num=xeU
Acer ibericum M.Bieb., 52.197,http://data.kew.org/sid/SidServlet?ID=31656&Num=L3a
Acer japonicum Thunb., 45.0,http://data.kew.org/sid/SidServlet?ID=607&Num=SUg
Acer kungshanense W.P.Fang & C.Yu Chang, 104.8004,http://data.kew.org/sid/SidServlet?ID=52923&Num=HV3
Acer laevigatum Wall., 42.0,http://data.kew.org/sid/SidServlet?ID=40512&Num=q9N
Acer laxiflorum Pax, 12.9024,http://data.kew.org/sid/SidServlet?ID=52924&Num=TE2
Acer lobelii Ten., 147.0,http://data.kew.org/sid/SidServlet?ID=40513&Num=19O
Acer macrophyllum Pursh, 138.0,http://data.kew.org/sid/SidServlet?ID=609&Num=6WE
Acer mandshuricum Maxim., 85.5424,http://data.kew.org/sid/SidServlet?ID=610&Num=HV6
Acer maximowiczianum Miq., 262,http://data.kew.org/sid/SidServlet?ID=611&Num=6lS
Acer micranthum Sieber & Zucc., 14.49,http://data.kew.org/sid/SidServlet?ID=612&Num=2Qd
Acer miyabei Maxim., 38,http://data.kew.org/sid/SidServlet?ID=613&Num=365
Acer mono Maxim., 78,http://data.kew.org/sid/SidServlet?ID=614&Num=pKq
Acer monspessulanum L., 40.56,http://data.kew.org/sid/SidServlet?ID=615&Num=RcT
Acer monspessulanum L. subsp. monspessulanum, 36.6088,http://data.kew.org/sid/SidServlet?ID=57050&Num=9lx
Acer negundo var. variegatum Jacques, 28.01,http://data.kew.org/sid/SidServlet?ID=619&Num=x2o
Acer negundo subsp. californicum (Torr. & A.Gray) Wesm., 17.952,http://data.kew.org/sid/SidServlet?ID=618&Num=6wv
Acer negundo L., 36.0,http://data.kew.org/sid/SidServlet?ID=617&Num=loB
Acer nikoense Maxim., 14.56,http://data.kew.org/sid/SidServlet?ID=620&Num=dMO
Acer obtusifolium Sibth. & Sm., 41.4862,http://data.kew.org/sid/SidServlet?ID=31657&Num=Y20
Acer opalus Mill., 100.0,http://data.kew.org/sid/SidServlet?ID=623&Num=GKU
