name,Mean 1000 Seed Weiht, ,URL
Athamanta cretensis L., 3.9426,http://data.kew.org/sid/SidServlet?ID=59079&Num=uci
Athamanta sicula L., 1.8688,http://data.kew.org/sid/SidServlet?ID=58913&Num=22h
Athanasia crenata L., 0.6448,http://data.kew.org/sid/SidServlet?ID=35335&Num=r16
Athanasia crithmifolia subsp. crithmifolia, 0.194,http://data.kew.org/sid/SidServlet?ID=2748&Num=Qrx
Athanasia crithmifolia L., 0.181,http://data.kew.org/sid/SidServlet?ID=35336&Num=r18
Athanasia dentata (L.) L., 0.15,http://data.kew.org/sid/SidServlet?ID=2749&Num=7CF
Athanasia flexuosa Thunb., 0.2256,http://data.kew.org/sid/SidServlet?ID=2750&Num=lNn
Athanasia microphylla DC., 0.21,http://data.kew.org/sid/SidServlet?ID=59140&Num=8G0
Athanasia pachycephala DC. subsp. pachycephala, 0.4956,http://data.kew.org/sid/SidServlet?ID=59044&Num=o32
Athanasia pubescens L., 3.37,http://data.kew.org/sid/SidServlet?ID=35337&Num=R2b
Athanasia quinquedentata Thunb., 0.2816,http://data.kew.org/sid/SidServlet?ID=58982&Num=uhq
Athanasia rugulosa E.Mey. ex DC., 0.3076,http://data.kew.org/sid/SidServlet?ID=60403&Num=82n
Athanasia tomentosa Thunb., 0.1,http://data.kew.org/sid/SidServlet?ID=2751&Num=9x6
Athanasia trifurcata L., 0.3295,http://data.kew.org/sid/SidServlet?ID=35338&Num=r29
Athrixia asteroides (Turcz.) C.A.Gardner, 0.21,http://data.kew.org/sid/SidServlet?ID=2753&Num=tFd
Athrixia capensis Ker Gawl., 0.7152,http://data.kew.org/sid/SidServlet?ID=57866&Num=1O3
Athrixia fontana MacOwan, 0.1696,http://data.kew.org/sid/SidServlet?ID=59602&Num=Ann
Athrixia gerrardii Harv., 0.3856,http://data.kew.org/sid/SidServlet?ID=41663&Num=eKN
Athrixia heterophylla (Thunb.) Less. subsp. heterophylla, 0.0888889,http://data.kew.org/sid/SidServlet?ID=54495&Num=4og
Athroisma gracile (Oliv.) T.Erikss. subsp. psyllioides, 0.1228,http://data.kew.org/sid/SidServlet?ID=35341&Num=r28
Athroisma hastifolium Mattf., 0.2676,http://data.kew.org/sid/SidServlet?ID=35358&Num=r25
Athroisma pinnatifidum T.Eriksson, 0.5313,http://data.kew.org/sid/SidServlet?ID=35343&Num=r1J
Athroisma proteiforme (Humbert) Mattf., 0.3824,http://data.kew.org/sid/SidServlet?ID=35329&Num=R21
Atractylis cancellata L., 4.7036,http://data.kew.org/sid/SidServlet?ID=35347&Num=R20
Auranticarpa rhombifolia (A.Cunn. ex Hook.) L.Cayzer★ Crisp & I.Telford, 15.867,http://data.kew.org/sid/SidServlet?ID=58843&Num=7XW
Austrosynotis rectirama (Baker) C.Jeffrey, 0.3056,http://data.kew.org/sid/SidServlet?ID=58419&Num=9a3
Azorella compacta Phil., 2.6322,http://data.kew.org/sid/SidServlet?ID=35407&Num=Rk8
Azorella filamentosa Lam., 0.7352,http://data.kew.org/sid/SidServlet?ID=45416&Num=9FS
Azorella madreporica Clos, 1.3,http://data.kew.org/sid/SidServlet?ID=2971&Num=G9a
Azorella spinosa (Ruiz & Pav.) Pers., 3.032,http://data.kew.org/sid/SidServlet?ID=53746&Num=658
Aztecaster pyramidatus (Robinson. & Greenm.) G.L.Nesom, 2.3503846,http://data.kew.org/sid/SidServlet?ID=2972&Num=IX4
Baccharis alnifolia Meyen & Walp., 0.3809524,http://data.kew.org/sid/SidServlet?ID=41664&Num=8ls
Baccharis angustifolia Michx., 0.2,http://data.kew.org/sid/SidServlet?ID=2980&Num=D3l
Baccharis bigelovii A.Gray, 0.2088,http://data.kew.org/sid/SidServlet?ID=41665&Num=0oc
Baccharis bogotensis Kunth., 0.2076,http://data.kew.org/sid/SidServlet?ID=41666&Num=41M
Baccharis boliviensis (Wedd.) Cabrera, 0.16868,http://data.kew.org/sid/SidServlet?ID=35245&Num=rih
Baccharis conferta Kunth, 0.2168,http://data.kew.org/sid/SidServlet?ID=54497&Num=b5m
Baccharis douglasii DC., 0.043,http://data.kew.org/sid/SidServlet?ID=2981&Num=A47
Baccharis emoryi A.Gray, 0.141,http://data.kew.org/sid/SidServlet?ID=2982&Num=121
Baccharis glandulifera G.L.Nesom, 0.1304,http://data.kew.org/sid/SidServlet?ID=35247&Num=riC
Baccharis glutinosa Pers., 0.038,http://data.kew.org/sid/SidServlet?ID=2984&Num=Ohr
Baccharis halimifolia L., 0.1,http://data.kew.org/sid/SidServlet?ID=2985&Num=GEB
Baccharis heterophylla Kunth, 0.124,http://data.kew.org/sid/SidServlet?ID=41667&Num=Chh
Baccharis juncea (Lehm.) Desf., 0.0908,http://data.kew.org/sid/SidServlet?ID=54498&Num=vBp
Baccharis linearis (Ruiz & Pav.) Pers., 0.2372,http://data.kew.org/sid/SidServlet?ID=35248&Num=ric
Baccharis macraei Hook. & Arn., 0.1928,http://data.kew.org/sid/SidServlet?ID=35249&Num=RI8
Baccharis magellanica (Lam.) Pers., 0.19,http://data.kew.org/sid/SidServlet?ID=35257&Num=RjH
Baccharis neglecta Reiche, 0.1476,http://data.kew.org/sid/SidServlet?ID=2988&Num=A8K
Baccharis paniculata DC., 0.2352,http://data.kew.org/sid/SidServlet?ID=35236&Num=rIm
Baccharis pilularis var. pilularis, 0.06,http://data.kew.org/sid/SidServlet?ID=2991&Num=880
Baccharis pilularis var. consanguinea (DC.) C.B.Wolf, 0.12,http://data.kew.org/sid/SidServlet?ID=2990&Num=62C
Baccharis pilularis DC., 0.128,http://data.kew.org/sid/SidServlet?ID=2989&Num=1Jt
Baccharis pteronioides DC., 1.187,http://data.kew.org/sid/SidServlet?ID=35264&Num=Rk8
Baccharis racemosa (Ruiz & Pav.) DC., 0.1186,http://data.kew.org/sid/SidServlet?ID=41668&Num=8vi
Baccharis sagittalis (Less.) DC., 0.104,http://data.kew.org/sid/SidServlet?ID=46936&Num=Bqz
Baccharis salicifolia (Ruiz & Pav.) Pers., 0.11,http://data.kew.org/sid/SidServlet?ID=2992&Num=GOw
Baccharis salicina Torr. & A.Gray, 0.2,http://data.kew.org/sid/SidServlet?ID=41669&Num=Loc
Baccharis sarothroides A.Gray, 0.2,http://data.kew.org/sid/SidServlet?ID=2993&Num=d7E
Baccharis sergiloides A.Gray, 0.092,http://data.kew.org/sid/SidServlet?ID=2994&Num=9wE
Baccharis sordescens DC., 0.2954,http://data.kew.org/sid/SidServlet?ID=35262&Num=rk4
Baccharis spartioides (Hook. & Arn. ex DC.) J.Rémy, 0.0964,http://data.kew.org/sid/SidServlet?ID=54499&Num=IQf
Baccharis sphaerocephala Hook. & Arn., 0.0584,http://data.kew.org/sid/SidServlet?ID=57865&Num=9iC
Baccharis tola Phil., 0.3016,http://data.kew.org/sid/SidServlet?ID=54500&Num=hHU
Baccharis tola Phil. subsp. sanctelicis (Phil.) Joch. Müll., 0.392,http://data.kew.org/sid/SidServlet?ID=41670&Num=Euf
Baccharis vaccinioides Gardner, 0.2,http://data.kew.org/sid/SidServlet?ID=2996&Num=2ud
Baccharis viminea DC., 0.09,http://data.kew.org/sid/SidServlet?ID=2997&Num=OoL
Baccharis volckmannii Phil., 0.1544,http://data.kew.org/sid/SidServlet?ID=41671&Num=6s5
Baccharis zoellneri F.H.Hellw., 0.2092,http://data.kew.org/sid/SidServlet?ID=59296&Num=I9n
Bahia absinthifolia Benth. var. absinthifolia, 0.3656,http://data.kew.org/sid/SidServlet?ID=41672&Num=JpB
Bahia absinthifolia Benth. var. dealbata (A.Gray) A.Gray, 0.6,http://data.kew.org/sid/SidServlet?ID=41673&Num=YK3
Bahia ambrosioides Lag., 0.5192,http://data.kew.org/sid/SidServlet?ID=3021&Num=6T0
Bahia aristata Rydb., 0.1728,http://data.kew.org/sid/SidServlet?ID=54501&Num=7bk
Bahia glandulosa Greenm., 0.4,http://data.kew.org/sid/SidServlet?ID=3022&Num=tOI
Bahia pedata A.Gray, 0.314,http://data.kew.org/sid/SidServlet?ID=41674&Num=uOo
Bahia schaffneri S.Watson var. schaffneri, 0.1392,http://data.kew.org/sid/SidServlet?ID=46937&Num=5TN
Bahiopsis chenopodina (E.Greene) E.E.Schill. & Panero, 1.291,http://data.kew.org/sid/SidServlet?ID=41676&Num=ej7
Bahiopsis deltoidea (A.Gray) E.E.Schill. & Panero, 2.043,http://data.kew.org/sid/SidServlet?ID=41677&Num=kuf
Bahiopsis laciniata (A.Gray) E.E.Schill. & Panero, 0.736,http://data.kew.org/sid/SidServlet?ID=41678&Num=e0l
Bahiopsis parishii (E.Greene) E.E.Schill. & Panero, 1.4364,http://data.kew.org/sid/SidServlet?ID=41679&Num=opP
Bahiopsis reticulata (S.Watson) E.E.Schill. & Panero, 1.7216,http://data.kew.org/sid/SidServlet?ID=41680&Num=Ks2
Bahiopsis tomentosa (A.Gray) E.E.Schill. & Panero, 2.3948,http://data.kew.org/sid/SidServlet?ID=41681&Num=Aw3
Baileya multiradiata Harv. & A.Gray, 0.87956,http://data.kew.org/sid/SidServlet?ID=35221&Num=rJ7
Baileya pleniradiata Harv. & A.Gray, 0.4,http://data.kew.org/sid/SidServlet?ID=3024&Num=PZ2
Baileya pleriradiata Harv. & A.Gray, 0.6668,http://data.kew.org/sid/SidServlet?ID=35265&Num=Rns
Balbisia peduncularis, 0.309,http://data.kew.org/sid/SidServlet?ID=35208&Num=RqL
Balbisia stitchkinii Ricardi, 0.6312,http://data.kew.org/sid/SidServlet?ID=42662&Num=3KW
Balsamorhiza hookeri var. lanata W.M.Sharp, 1.6,http://data.kew.org/sid/SidServlet?ID=3054&Num=27v
Balsamorhiza hookeri var. hirsuta (Nutt.) A.Nelson, 6.32944,http://data.kew.org/sid/SidServlet?ID=3055&Num=F3S
Balsamorhiza hookeri Nutt., 5.738,http://data.kew.org/sid/SidServlet?ID=35212&Num=Rq9
Balsamorhiza macrophylla Nutt., 18.9484,http://data.kew.org/sid/SidServlet?ID=3056&Num=Lu4
Balsamorhiza rosea A.Nelson & J.F.Macbr., 4.5224,http://data.kew.org/sid/SidServlet?ID=41682&Num=PU6
Balsamorhiza sagittata (Pursh) Nutt., 5.54,http://data.kew.org/sid/SidServlet?ID=3057&Num=92y
Balsamorhiza serrata A.Nelson & J.F.Macbr., 5.8528,http://data.kew.org/sid/SidServlet?ID=35213&Num=rq9
Barkleyanthus salicifolius (Kunth) H.Rob & Brettell, 0.527,http://data.kew.org/sid/SidServlet?ID=3126&Num=Nxm
Bebbia atriplicifolia (A.Gray) Greene, 0.565,http://data.kew.org/sid/SidServlet?ID=41683&Num=C0m
Bebbia juncea subsp. aspera Greene, 0.896,http://data.kew.org/sid/SidServlet?ID=3202&Num=mwK
Bebbia juncea var. aspera, 0.891,http://data.kew.org/sid/SidServlet?ID=3203&Num=FL4
Bebbia juncea (Benth.) Greene, 0.9508,http://data.kew.org/sid/SidServlet?ID=3201&Num=2K2
Bebbia juncea (Benth.) Greene var. juncea, 1.1644,http://data.kew.org/sid/SidServlet?ID=41684&Num=MWV
Bedfordia arborescens Hochr., 0.7466,http://data.kew.org/sid/SidServlet?ID=35270&Num=roj
Bedfordia linearis subsp. oblongifolia Orchard, 0.834,http://data.kew.org/sid/SidServlet?ID=35271&Num=roF
Bedfordia salicina (Labill.) DC., 0.5392,http://data.kew.org/sid/SidServlet?ID=35272&Num=rgM
Bejaranoa semistriata (Baker) R.M.King & H.Rob., 0.3,http://data.kew.org/sid/SidServlet?ID=3232&Num=hrt
Bellida graminea Ewart, 1.5508,http://data.kew.org/sid/SidServlet?ID=3239&Num=GrD
Bellis annua L. subsp. annua, 0.0648,http://data.kew.org/sid/SidServlet?ID=54503&Num=tBP
Bellis annua L., 0.08,http://data.kew.org/sid/SidServlet?ID=46939&Num=I9i
Bellis perennis L., 0.1,http://data.kew.org/sid/SidServlet?ID=3240&Num=yTo
Bellis sylvestris (L.) Cirillo, 0.26,http://data.kew.org/sid/SidServlet?ID=3241&Num=29F
Bellium crassifolium Moris var. canescens Gennari, 0.0936,http://data.kew.org/sid/SidServlet?ID=41685&Num=BIz
Bentleya diminuta Crisp & J.M.Taylor, 1.52244,http://data.kew.org/sid/SidServlet?ID=35274&Num=rj7
Bentleya spinescens E.M.Benn., 1.4884,http://data.kew.org/sid/SidServlet?ID=35275&Num=rc0
Berardia subacaulis Vill., 12.6662207,http://data.kew.org/sid/SidServlet?ID=57864&Num=65Z
Berkheya barbata (L.f.) Hutch., 1.8892,http://data.kew.org/sid/SidServlet?ID=57863&Num=iRx
Berkheya bipinnatifida subsp. echinopsoides, 0.9536,http://data.kew.org/sid/SidServlet?ID=34868&Num=rco
Berkheya canescens DC., 2.0557,http://data.kew.org/sid/SidServlet?ID=35422&Num=rC4
Berkheya carduoides (Less.) Hutch., 0.985,http://data.kew.org/sid/SidServlet?ID=41686&Num=k7l
Berkheya cruciata (Houtt.) Willd., 1.4556,http://data.kew.org/sid/SidServlet?ID=59055&Num=AzA
Berkheya decurrens Willd., 2.3216,http://data.kew.org/sid/SidServlet?ID=34622&Num=rcU
Berkheya fruticosa (L.) Ehrh., 1.39752,http://data.kew.org/sid/SidServlet?ID=57862&Num=620
Berkheya glabrata (Thunb.) Fourc., 3.0704,http://data.kew.org/sid/SidServlet?ID=54505&Num=BAc
Berkheya herbacea (L.f.) Druce, 4.2692,http://data.kew.org/sid/SidServlet?ID=46940&Num=fx3
Berkheya montana J.M.Wood & M.S.Evans, 0.738,http://data.kew.org/sid/SidServlet?ID=3277&Num=5CL
Berkheya rhapontica subsp. rhapontica, 0.9784,http://data.kew.org/sid/SidServlet?ID=3278&Num=8N2
Berkheya rosulata Roessler, 2.420297,http://data.kew.org/sid/SidServlet?ID=59598&Num=B38
Berkheya schinzii O.Hoffm. ex Hutch., 1.8148,http://data.kew.org/sid/SidServlet?ID=34623&Num=Rcb
Berkheya setifera DC., 1.443,http://data.kew.org/sid/SidServlet?ID=3279&Num=Kxk
Berkheya speciosa (DC.) O.Hoffm., 1.5716,http://data.kew.org/sid/SidServlet?ID=3281&Num=3jl
Berkheya spinosa (L. f.) Druce, 1.404,http://data.kew.org/sid/SidServlet?ID=57861&Num=bXM
Berkheya subulata Harv., 0.986,http://data.kew.org/sid/SidServlet?ID=34624&Num=RcA
Berkheya umbellata DC., 1.9128,http://data.kew.org/sid/SidServlet?ID=3282&Num=USN
Berkheya zeyheri Harv. & Sond., 1.7568,http://data.kew.org/sid/SidServlet?ID=34625&Num=RCa
Berlandiera pumila (Michx.) Nutt., 3.0356,http://data.kew.org/sid/SidServlet?ID=46941&Num=R6L
Berlandiera x betonicifolia (Hook.) Small, 3.7196,http://data.kew.org/sid/SidServlet?ID=41687&Num=a5s
Berula bracteata (Roxb.) Spalik & S.R.Downie, 0.97,http://data.kew.org/sid/SidServlet?ID=45419&Num=AW1
Berula burchellii (Hook.f.) Spalik & S.R.Downie, 1.7532,http://data.kew.org/sid/SidServlet?ID=45420&Num=J39
Berula erecta (Huds.) Coville, 0.56,http://data.kew.org/sid/SidServlet?ID=3293&Num=AKc
Berzelia alopecuroides (Thunb.) Sond., 1.0534,http://data.kew.org/sid/SidServlet?ID=46292&Num=iU0
Berzelia intermedia Schltdl., 1.23844,http://data.kew.org/sid/SidServlet?ID=34632&Num=RAC
Berzelia lanuginosa (L.) Brongn., 0.83,http://data.kew.org/sid/SidServlet?ID=22058&Num=68N
Bidens vulgata Greene, 7.1816,http://data.kew.org/sid/SidServlet?ID=34640&Num=ra0
Bidens acuticaulis Sherff var. filirostris (P.Taylor) T.G.J.Rayner, 2.0716,http://data.kew.org/sid/SidServlet?ID=46942&Num=7gC
Bidens amplissima Greene, 2.2976,http://data.kew.org/sid/SidServlet?ID=46943&Num=140
Bidens andicola var. decomposita Kuntze, 1.1,http://data.kew.org/sid/SidServlet?ID=3343&Num=GSA
Bidens aristosa Britton, 2.101,http://data.kew.org/sid/SidServlet?ID=3344&Num=2Lk
Bidens aurea (Aiton) Sherff, 1.188,http://data.kew.org/sid/SidServlet?ID=34647&Num=R9p
Bidens bigelovii A.Gray, 3.116,http://data.kew.org/sid/SidServlet?ID=34646&Num=R9o
Bidens bipinnata L., 2.54,http://data.kew.org/sid/SidServlet?ID=3346&Num=m1q
Bidens biternata (Lour.) Merr. & Sherff, 2.8,http://data.kew.org/sid/SidServlet?ID=3347&Num=A7n
Bidens borianiana (Sch.Bip. ex Schweinf. & Asch.) Cufod., 3.659,http://data.kew.org/sid/SidServlet?ID=41688&Num=8I3
Bidens cernua L. var. radiata DC., 1.0697,http://data.kew.org/sid/SidServlet?ID=54506&Num=nc9
Bidens cernua L., 3.33,http://data.kew.org/sid/SidServlet?ID=3348&Num=A15
Bidens comosa (A.Gray) Wiegand, 3.081,http://data.kew.org/sid/SidServlet?ID=3350&Num=a67
Bidens connata Muhl. ex Willd., 2.741,http://data.kew.org/sid/SidServlet?ID=3352&Num=RNZ
Bidens coronata (L.) Britton, 2.624,http://data.kew.org/sid/SidServlet?ID=46944&Num=5R8
Bidens crocea Welw. ex O.Hoffm., 3.99148,http://data.kew.org/sid/SidServlet?ID=46945&Num=p0y
Bidens discoidea (Torr. & A.Gray) Britton, 1.4,http://data.kew.org/sid/SidServlet?ID=3354&Num=YWG
Bidens ferulifolia (Jacq.) DC., 1.6696,http://data.kew.org/sid/SidServlet?ID=41689&Num=nkX
Bidens frondosa L., 4.9,http://data.kew.org/sid/SidServlet?ID=3356&Num=iUD
Bidens gentryi Sherff, 1.7,http://data.kew.org/sid/SidServlet?ID=3358&Num=dBf
Bidens hildebrandtii O.Hoffm., 1.8708,http://data.kew.org/sid/SidServlet?ID=3360&Num=v8y
Bidens kilimandscharica Sherff, 2.5096,http://data.kew.org/sid/SidServlet?ID=34645&Num=R9o
Bidens laevis (L.) Britton★ Sterns & Poggenb., 2.139,http://data.kew.org/sid/SidServlet?ID=3363&Num=biL
Bidens lineariloba Oliv., 5.1092,http://data.kew.org/sid/SidServlet?ID=41690&Num=AZr
Bidens odorata Cav., 1.24,http://data.kew.org/sid/SidServlet?ID=41691&Num=v14
Bidens oligoflora (Klatt) Wild, 1.9288,http://data.kew.org/sid/SidServlet?ID=60624&Num=3IJ
Bidens pilosa var. radiata Schultz.-Bip., 1.0,http://data.kew.org/sid/SidServlet?ID=3366&Num=B1i
Bidens pilosa L., 2.0,http://data.kew.org/sid/SidServlet?ID=3365&Num=52P
Bidens pinnatipartita (O.Hoffm.) Wild, 1.544,http://data.kew.org/sid/SidServlet?ID=34643&Num=r9k
Bidens schimperi Schultz.-Bip. ex Walp., 2.1908,http://data.kew.org/sid/SidServlet?ID=3368&Num=b3R
Bidens serrulata (Poir.) Desf., 2.1436,http://data.kew.org/sid/SidServlet?ID=34651&Num=RAX
Bidens trichosperma (Michx.) Britton, 3.33896,http://data.kew.org/sid/SidServlet?ID=34641&Num=raz
Bidens tripartita L., 2.3,http://data.kew.org/sid/SidServlet?ID=3372&Num=0Rj
Bidens whytei Sherff, 1.0844,http://data.kew.org/sid/SidServlet?ID=41692&Num=t7B
Bifora americana (DC.) Benth. & Hook.f., 9.7,http://data.kew.org/sid/SidServlet?ID=3374&Num=0Pg
Bifora radians M.Bieb., 9.5032,http://data.kew.org/sid/SidServlet?ID=34639&Num=rB6
Bifora testiculata (L.) Roth, 6.1,http://data.kew.org/sid/SidServlet?ID=3375&Num=J5A
Bigelowia nudata (Michx.) DC. subsp. nudata, 0.3884,http://data.kew.org/sid/SidServlet?ID=41693&Num=l46
Bilacunaria microcarpa (M.Bieb.) Pimenov & V.N.Tikhom., 14.8613,http://data.kew.org/sid/SidServlet?ID=58183&Num=35K
Billardiera cymosa F.Muell., 2.3604,http://data.kew.org/sid/SidServlet?ID=3379&Num=6l9
Billardiera drummondii (C.Morren) L.W.Cayzer & Crisp, 0.6454,http://data.kew.org/sid/SidServlet?ID=34606&Num=RB4
Billardiera heterophylla (Lindl.) L.Cayzer & Crisp, 2.9352,http://data.kew.org/sid/SidServlet?ID=58094&Num=xwk
Billardiera lehmanniana F.Muell., 3.16696,http://data.kew.org/sid/SidServlet?ID=34650&Num=RB4
Billardiera longiflora Labill., 1.8039,http://data.kew.org/sid/SidServlet?ID=34635&Num=rB0
Billardiera macrantha Hook.f., 2.5496,http://data.kew.org/sid/SidServlet?ID=51183&Num=H4W
Billardiera mutabilis Salisb., 1.638,http://data.kew.org/sid/SidServlet?ID=51184&Num=Nn3
Billardiera nesophila L.W.Cayzer & D.L.Jones, 1.5832,http://data.kew.org/sid/SidServlet?ID=51185&Num=9wz
Billardiera scandens Sm., 1.0996,http://data.kew.org/sid/SidServlet?ID=3380&Num=55I
Billardiera sericophora F.Muell., 2.5688,http://data.kew.org/sid/SidServlet?ID=34592&Num=Rah
Billardiera uniflora E.M.Benn., 1.8552,http://data.kew.org/sid/SidServlet?ID=43727&Num=d3q
Billardiera versicolor F.Muell. ex Klatt, 1.8996,http://data.kew.org/sid/SidServlet?ID=34593&Num=Ray
Blainvillea acmella (L.) Philipson, 3.778,http://data.kew.org/sid/SidServlet?ID=3404&Num=CjV
Blainvillea rhomboidea Cass., 2.5008,http://data.kew.org/sid/SidServlet?ID=3406&Num=Bgi
Blanchetia heterotricha DC., 0.8082,http://data.kew.org/sid/SidServlet?ID=58043&Num=hHU
Blennosperma bakeri Heiser, 2.056,http://data.kew.org/sid/SidServlet?ID=3410&Num=A1g
Blennosperma nanum (Hook.) S.F.Blake, 1.336,http://data.kew.org/sid/SidServlet?ID=3411&Num=A2d
Blennospora drummondii A.Gray, 0.3644,http://data.kew.org/sid/SidServlet?ID=58501&Num=xvS
Blennospora phlegmatocarpa (Diels) P.S.Short, 0.2636,http://data.kew.org/sid/SidServlet?ID=58463&Num=Mv3
Blepharipappus scaber Hook., 1.0382,http://data.kew.org/sid/SidServlet?ID=3412&Num=bfa
Blepharispermum ellenbeckii Cufod., 3.8181,http://data.kew.org/sid/SidServlet?ID=34610&Num=Rg1
Blepharispermum hirtum Oliv., 1.7,http://data.kew.org/sid/SidServlet?ID=3427&Num=k8Z
Blepharispermum villosum O.Hoffm., 0.4728,http://data.kew.org/sid/SidServlet?ID=34611&Num=rgM
Blepharispermum zanguebaricum Oliv. & Hiern, 1.2312,http://data.kew.org/sid/SidServlet?ID=3428&Num=MjI
Blumea adamsii J-P.Lebrun & Stork, 0.0532,http://data.kew.org/sid/SidServlet?ID=59418&Num=0pJ
Blumea aromatica DC., 0.0744,http://data.kew.org/sid/SidServlet?ID=46949&Num=uFY
Blumea axillaris (Lam.) DC., 0.056,http://data.kew.org/sid/SidServlet?ID=34614&Num=rFz
Blumea balsamifera (L.) DC., 0.0252,http://data.kew.org/sid/SidServlet?ID=46950&Num=448
Blumea diffusa R.Br. ex Benth., 0.02,http://data.kew.org/sid/SidServlet?ID=46951&Num=S6A
Blumea dregeanoides Sch.Bip ex A.Rich., 0.0256,http://data.kew.org/sid/SidServlet?ID=58451&Num=6dc
Blumea pungens W.Fitzg., 0.0124,http://data.kew.org/sid/SidServlet?ID=34615&Num=rFR
Blumea saxatilis Zoll. & Moritzi, 0.0472,http://data.kew.org/sid/SidServlet?ID=46952&Num=QLO
Blumea tenella DC., 0.04,http://data.kew.org/sid/SidServlet?ID=34616&Num=RFO
Bolax gummifera Spreng., 1.2476,http://data.kew.org/sid/SidServlet?ID=34689&Num=rhl
Boltonia asteroides (L.) L'Hér., 0.4,http://data.kew.org/sid/SidServlet?ID=3470&Num=XC0
Bombycilaena erecta (L.) Smoljan., 0.1084,http://data.kew.org/sid/SidServlet?ID=34696&Num=RfI
Borrichia arborescens DC., 1.538,http://data.kew.org/sid/SidServlet?ID=3506&Num=wIe
Borrichia frutescens (L.) DC., 2.768,http://data.kew.org/sid/SidServlet?ID=3507&Num=IT5
Bothriocline amplifolia (O.Hoffm. & Muschl.) M.G.Gilbert, 1.1328,http://data.kew.org/sid/SidServlet?ID=46953&Num=1X4
Bothriocline fusca (S.Moore) M.G.Gilbert, 0.4924,http://data.kew.org/sid/SidServlet?ID=41695&Num=6xD
Bothriocline laxa N.E.Br., 0.216,http://data.kew.org/sid/SidServlet?ID=34662&Num=Res
Bothriocline longipes (Oliv. & Hiern) N.E.Br., 0.163,http://data.kew.org/sid/SidServlet?ID=3539&Num=sk1
Bothriocline milanjiensis (S.Moore) Wild & G.V.Pope, 0.5784,http://data.kew.org/sid/SidServlet?ID=34663&Num=REr
Bothriocline trifoliata (De Wild. & Muschl.) Wild & G.V.Pope, 0.8064,http://data.kew.org/sid/SidServlet?ID=34664&Num=ReR
Brachanthemum kirghisorum Krasch., 0.4396,http://data.kew.org/sid/SidServlet?ID=41696&Num=Z3H
Brachyglottis brunonis (Hook.f.) B.Nord., 0.5276,http://data.kew.org/sid/SidServlet?ID=46954&Num=Da6
Brachyglottis buchananii (J.B.Armstr.) B.Nord., 0.8,http://data.kew.org/sid/SidServlet?ID=3595&Num=0g9
Brachyglottis perdiciodes (Hook.f.) B.Nord., 1.0888,http://data.kew.org/sid/SidServlet?ID=41697&Num=9Ry
Brachyglottis repanda J.R. & G.Forst., 0.19,http://data.kew.org/sid/SidServlet?ID=3596&Num=9Wl
Brachyglottis revoluta (Kirk.) B.Nord., 0.6012,http://data.kew.org/sid/SidServlet?ID=46955&Num=N9Q
Brachylaena discolor DC., 0.9505,http://data.kew.org/sid/SidServlet?ID=3597&Num=2jb
Brachylaena huillensis O.Hoffm., 2.6058,http://data.kew.org/sid/SidServlet?ID=3598&Num=Xpv
Brachylaena merana (Baker) Humbert, 0.544,http://data.kew.org/sid/SidServlet?ID=54510&Num=IQf
Brachylaena neriifolia (L.) R.Br., 0.90965,http://data.kew.org/sid/SidServlet?ID=57859&Num=mEd
Brachylaena perrieri (Drake) Humbert, 1.0248,http://data.kew.org/sid/SidServlet?ID=54511&Num=4X2
Brachylaena ramiflora (DC.) Humbert, 0.764,http://data.kew.org/sid/SidServlet?ID=54512&Num=xQ6
Brachyscome aff. cuneifolia, 0.54,http://data.kew.org/sid/SidServlet?ID=3605&Num=0C8
Brachyscome campylocarpa J.M.Black, 0.37,http://data.kew.org/sid/SidServlet?ID=46956&Num=s3y
Brachyscome ciliaris var. lanuginosa Benth., 0.17,http://data.kew.org/sid/SidServlet?ID=3607&Num=n3W
Brachyscome ciliaris (Labill.) Less., 0.12,http://data.kew.org/sid/SidServlet?ID=3606&Num=bkO
Brachyscome decipiens Hook.f., 0.5688,http://data.kew.org/sid/SidServlet?ID=46957&Num=lc0
Brachyscome eriogona (J.M.Black) G.L.Davis, 0.4216,http://data.kew.org/sid/SidServlet?ID=46958&Num=2Mu
Brachyscome foliosa P.S.Short, 0.1624,http://data.kew.org/sid/SidServlet?ID=59998&Num=s3y
Brachyscome goniocarpa Sond. & F.Muell, 0.4388,http://data.kew.org/sid/SidServlet?ID=46959&Num=9lh
Brachyscome iberidifolia Benth., 0.4,http://data.kew.org/sid/SidServlet?ID=3610&Num=Ein
Brachyscome latisquamea F.Muell., 36.0,http://data.kew.org/sid/SidServlet?ID=3611&Num=AC9
Brachyscome muelleroides G.L.Davis, 0.0468,http://data.kew.org/sid/SidServlet?ID=46961&Num=HNV
Brachyscome multifida DC., 0.2253275,http://data.kew.org/sid/SidServlet?ID=46962&Num=csM
Brachyscome nivalis F.Muell., 0.3088,http://data.kew.org/sid/SidServlet?ID=54513&Num=S9V
Brachyscome papillosa G.L.Davis, 0.2536,http://data.kew.org/sid/SidServlet?ID=46963&Num=R1B
Brachyscome parvula Hook.f. var. parvula Hook.f., 0.0648,http://data.kew.org/sid/SidServlet?ID=46964&Num=ui0
Brachyscome perpusilla (Steetz) J.M.Black, 0.305,http://data.kew.org/sid/SidServlet?ID=46965&Num=1s1
